country_code,country_name,region,income_group,year,u5_mort,is_outlier,life_exp,gdp
THA,Thailand,East Asia & Pacific,Upper middle income,2022,9.5,False,75.291,6278.7855138276
THA,Thailand,East Asia & Pacific,Upper middle income,2023,9.2,False,76.412,6408.41432577294
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2015,32.2,False,69.665,956.916310930656
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2016,31.5,False,69.982,997.352614556708
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2017,31.0,False,70.524,1042.26391757642
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2018,30.7,False,70.737,1094.8002018221
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2019,30.4,False,70.962,1148.34676712493
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2020,30.1,False,68.605,1171.90127480359
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2021,29.8,False,69.594,1254.06999592306
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2022,29.4,False,71.562,1325.75545290849
TJK,Tajikistan,Europe & Central Asia,Lower middle income,2023,28.8,False,71.79,1407.1075436221
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2015,43.2,False,69.061,5759.497903834
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2016,43.5,False,69.142,5977.83828113854
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2017,43.8,False,69.19,6222.55590558882
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2018,43.8,False,69.272,6460.94356849428
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2019,43.5,False,69.405,6718.16608056274
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2020,42.9,False,68.846,6965.11226889286
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2021,42.1,False,69.353,7248.70763225719
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2022,41.1,False,69.913,7551.03650143157
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,2023,40.2,False,70.073,7880.44528570939
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2015,60.2,False,65.326,1319.59295003154
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2016,58.7,False,65.61,1333.65856117568
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2017,57.3,False,65.898,1267.08661597675
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2018,56.0,False,66.204,1237.2006590123
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2019,54.8,False,66.496,1507.24743550088
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2020,53.4,False,66.919,1947.83992943521
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2021,52.0,False,66.199,2015.82035757039
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2022,50.7,False,67.368,1579.71085276403
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,2023,49.2,False,67.689,1279.21122757564
TON,Tonga,East Asia & Pacific,Upper middle income,2015,11.9,False,71.851,4123.90323993332
TON,Tonga,East Asia & Pacific,Upper middle income,2016,11.6,False,71.951,4419.81472868939
TON,Tonga,East Asia & Pacific,Upper middle income,2017,11.4,False,72.066,4568.62468668733
TON,Tonga,East Asia & Pacific,Upper middle income,2018,11.1,False,72.169,4583.5594849415
TON,Tonga,East Asia & Pacific,Upper middle income,2019,10.9,False,72.292,4566.07497816235
TON,Tonga,East Asia & Pacific,Upper middle income,2020,10.6,False,72.379,4647.0076512901
TON,Tonga,East Asia & Pacific,Upper middle income,2021,10.4,False,72.13,4612.90046969933
TON,Tonga,East Asia & Pacific,Upper middle income,2022,10.1,False,72.635,4533.96790206106
TON,Tonga,East Asia & Pacific,Upper middle income,2023,9.8,False,72.895,4680.29974543195
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2015,22.7,False,72.882,19887.2327716498
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2016,22.3,False,72.935,18331.034459758
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2017,22.0,False,72.984,17402.6155328454
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2018,21.6,False,72.658,17205.615135339
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2019,21.2,False,72.836,17225.361633712
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2020,20.8,False,72.645,15679.9611486825
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2021,20.4,False,71.111,15558.0940536829
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2022,19.9,False,73.331,15712.230497272
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,2023,19.3,False,73.49,15922.7668349788
TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,18.2,False,74.875,4014.94773686432
TUN,Tunisia,Middle East & North Africa,Lower middle income,2016,18.1,False,75.007,4015.28893802703
TUN,Tunisia,Middle East & North Africa,Lower middle income,2017,17.9,False,75.177,4062.80606534519
TUN,Tunisia,Middle East & North Africa,Lower middle income,2018,17.5,False,75.37,4127.97005697994
TUN,Tunisia,Middle East & North Africa,Lower middle income,2019,16.9,False,75.599,4153.27978615515
TUN,Tunisia,Middle East & North Africa,Lower middle income,2020,16.0,False,75.004,3749.26841452928
TUN,Tunisia,Middle East & North Africa,Lower middle income,2021,15.0,False,72.893,3902.53322990199
TUN,Tunisia,Middle East & North Africa,Lower middle income,2022,13.9,False,76.05,3986.54558325666
TUN,Tunisia,Middle East & North Africa,Lower middle income,2023,12.9,False,76.508,3967.33387634534
TUR,Turkiye,Europe & Central Asia,Upper middle income,2015,13.3,False,76.539,11064.6494504662
TUR,Turkiye,Europe & Central Asia,Upper middle income,2016,12.7,False,76.595,11279.6169531569
TUR,Turkiye,Europe & Central Asia,Upper middle income,2017,12.2,False,77.037,12005.6459824832
TUR,Turkiye,Europe & Central Asia,Upper middle income,2018,11.7,False,77.454,12255.0082146169
TUR,Turkiye,Europe & Central Asia,Upper middle income,2019,11.3,False,77.737,12238.2950220128
TUR,Turkiye,Europe & Central Asia,Upper middle income,2020,10.9,False,76.525,12338.643833135
TUR,Turkiye,Europe & Central Asia,Upper middle income,2021,10.6,False,75.722,13670.938029516
TUR,Turkiye,Europe & Central Asia,Upper middle income,2022,10.2,False,77.591,14273.5747654873
TUR,Turkiye,Europe & Central Asia,Upper middle income,2023,13.8,False,77.156,14932.8851363122
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2015,26.0,False,65.365,3357.83417700071
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2016,25.2,False,65.51,3558.61212970652
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2017,24.3,False,65.683,3666.20189700038
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2018,23.5,False,65.871,3757.85997284742
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2019,22.7,False,66.109,4345.99606453315
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2020,21.9,False,66.357,4233.0183205634
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2021,21.2,False,65.824,4396.04894488478
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2022,20.5,False,66.852,4515.29701517492
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2023,19.8,False,67.105,4773.34085526672
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2015,54.3,False,63.928,939.127319335938
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2016,52.0,False,64.404,970.156127929688
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2017,49.8,False,64.963,1001.55895996094
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2018,47.6,False,65.488,1024.01525878906
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2019,45.6,False,66.007,1051.7666015625
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2020,43.8,False,66.771,1041.25964355469
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2021,41.7,False,66.131,1054.31726074219
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2022,40.1,False,66.879,1070.58532714844
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2023,38.5,False,66.995,1092.86413574219
UGA,Uganda,Sub-Saharan Africa,Low income,2015,57.9,False,63.831,862.934610355811
UGA,Uganda,Sub-Saharan Africa,Low income,2016,55.6,False,64.494,874.648370639216
UGA,Uganda,Sub-Saharan Africa,Low income,2017,54.0,False,65.174,871.093880017151
UGA,Uganda,Sub-Saharan Africa,Low income,2018,52.7,False,65.775,895.07512785438
UGA,Uganda,Sub-Saharan Africa,Low income,2019,51.6,False,66.354,920.939101515671
UGA,Uganda,Sub-Saharan Africa,Low income,2020,50.9,False,66.41,917.0350317644
UGA,Uganda,Sub-Saharan Africa,Low income,2021,50.2,False,66.45,919.401675217265
UGA,Uganda,Sub-Saharan Africa,Low income,2022,50.0,False,67.675,933.094056370423
UGA,Uganda,Sub-Saharan Africa,Low income,2023,49.4,False,68.252,955.745797275462
UKR,Ukraine,Europe & Central Asia,Upper middle income,2015,9.5,False,72.686,2094.47387695313
UKR,Ukraine,Europe & Central Asia,Upper middle income,2016,9.1,False,73.389,2156.0830078125
UKR,Ukraine,Europe & Central Asia,Upper middle income,2017,8.9,False,73.993,2217.7529296875
UKR,Ukraine,Europe & Central Asia,Upper middle income,2018,8.7,False,73.569,2308.6669921875
UKR,Ukraine,Europe & Central Asia,Upper middle income,2019,8.5,False,73.92,2398.07836914063
UKR,Ukraine,Europe & Central Asia,Upper middle income,2020,8.4,False,73.283,2324.107421875
UKR,Ukraine,Europe & Central Asia,Upper middle income,2021,8.2,False,71.631,2426.6123046875
UKR,Ukraine,Europe & Central Asia,Upper middle income,2022,8.5,False,72.658,1874.66296386719
UKR,Ukraine,Europe & Central Asia,Upper middle income,2023,8.0,False,73.422,2164.26123046875
URY,Uruguay,Latin America & Caribbean,High income,2015,8.9,False,77.285,17125.9016800298
URY,Uruguay,Latin America & Caribbean,High income,2016,8.4,False,77.351,17357.2349992841
URY,Uruguay,Latin America & Caribbean,High income,2017,8.0,False,77.618,17611.6036701032
URY,Uruguay,Latin America & Caribbean,High income,2018,7.7,False,77.527,17608.9441195037
URY,Uruguay,Latin America & Caribbean,High income,2019,7.5,False,77.503,17758.4384372986
URY,Uruguay,Latin America & Caribbean,High income,2020,7.3,False,78.381,16443.3635000843
URY,Uruguay,Latin America & Caribbean,High income,2021,7.3,False,75.434,17416.0052208869
URY,Uruguay,Latin America & Caribbean,High income,2022,7.3,False,76.468,18228.3558443761
URY,Uruguay,Latin America & Caribbean,High income,2023,7.4,False,78.138,18378.9833563662
USA,United States,North America,High income,2015,6.8,False,78.6902439,56572.9188996063
USA,United States,North America,High income,2016,6.7,False,78.53902439,57151.4708448372
USA,United States,North America,High income,2017,6.6,False,78.53902439,58151.7021391854
USA,United States,North America,High income,2018,6.5,False,78.63902439,59526.665698712
USA,United States,North America,High income,2019,6.5,False,78.78780488,60750.9898621637
USA,United States,North America,High income,2020,6.5,False,76.9804878,59194.6665172031
USA,United States,North America,High income,2021,6.5,False,76.32926829,62680.2503585805
USA,United States,North America,High income,2022,6.5,False,77.43414634,63886.1317069841
USA,United States,North America,High income,2023,6.5,False,78.38536585,65186.5977244157
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2015,19.7,False,71.33,2803.19018021751
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2016,18.4,False,71.58,2918.67725852903
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2017,17.3,False,71.737,2995.76761437743
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2018,16.4,False,71.999,3108.1618786112
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2019,15.7,False,72.093,3259.36964632494
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2020,15.1,False,71.461,3249.05191094018
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2021,14.6,False,71.681,3442.7248445034
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2022,14.1,False,72.147,3576.71552716054
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2023,13.7,False,72.388,3725.67414578619
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2015,17.4,False,70.463,7353.73556054184
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2016,16.6,False,70.7,7702.8942635647
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2017,15.8,False,71.013,7872.92690537077
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2018,15.0,False,71.017,8179.99598957084
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2019,14.3,False,70.994,8294.67434486665
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2020,13.6,False,69.605,7989.74651933597
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2021,12.9,False,69.132,8211.33588012942
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2022,12.3,False,71.191,8532.7381341339
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2023,11.8,False,71.23,9051.35208011007
VGB,British Virgin Islands,Latin America & Caribbean,High income,2015,15.5,False,76.558,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2016,15.2,False,76.624,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2017,14.9,False,75.67,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2018,14.6,False,76.728,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2019,14.2,False,76.845,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2020,13.8,False,76.894,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2021,13.5,False,75.297,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2022,13.1,False,77.177,
VGB,British Virgin Islands,Latin America & Caribbean,High income,2023,12.7,False,77.276,
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2015,21.6,False,73.955,2577.56885340113
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2016,21.3,False,73.984,2715.57887431272
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2017,20.9,False,74.026,2868.13680013379
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2018,20.5,False,74.1,3048.28327602145
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2019,20.0,False,74.211,3241.07648966529
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2020,19.5,False,75.383,3303.16949807493
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2021,18.9,False,74.145,3358.21734764714
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2022,18.4,False,74.502,3617.66311465012
VNM,Viet Nam,East Asia & Pacific,Lower middle income,2023,17.8,False,74.588,3775.46375555802
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2015,18.6,False,70.163,2854.89412272653
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2016,18.4,False,70.397,2889.01404801498
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2017,18.3,False,70.5,2946.96186165079
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2018,18.2,False,70.626,2960.65376683153
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2019,18.1,False,70.783,2986.2036911437
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2020,18.1,False,70.385,2771.87098808052
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2021,18.0,False,69.952,2666.30269843855
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2022,17.8,False,71.302,2740.27545530661
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2023,17.5,False,71.477,2733.35978526081
WSM,Samoa,East Asia & Pacific,Upper middle income,2015,18.3,False,71.06,4084.36083819933
WSM,Samoa,East Asia & Pacific,Upper middle income,2016,18.1,False,71.003,4373.23792440391
WSM,Samoa,East Asia & Pacific,Upper middle income,2017,17.8,False,70.991,4393.37316255965
WSM,Samoa,East Asia & Pacific,Upper middle income,2018,17.5,False,71.052,4321.00518344962
WSM,Samoa,East Asia & Pacific,Upper middle income,2019,20.0,False,70.269,4466.08075482035
WSM,Samoa,East Asia & Pacific,Upper middle income,2020,16.7,False,70.727,4283.06392492734
WSM,Samoa,East Asia & Pacific,Upper middle income,2021,16.2,False,71.096,4032.13733959294
WSM,Samoa,East Asia & Pacific,Upper middle income,2022,15.8,False,71.55,4095.15868286688
WSM,Samoa,East Asia & Pacific,Upper middle income,2023,15.3,False,71.698,4688.4631403154
XKX,Kosovo,Europe & Central Asia,Upper middle income,2015,14.3,False,76.024,3520.62850699375
XKX,Kosovo,Europe & Central Asia,Upper middle income,2016,13.4,False,76.748,3739.17562318261
XKX,Kosovo,Europe & Central Asia,Upper middle income,2017,12.6,False,77.105,3890.17807271082
XKX,Kosovo,Europe & Central Asia,Upper middle income,2018,11.9,False,77.117,4009.12140760339
XKX,Kosovo,Europe & Central Asia,Upper middle income,2019,11.2,False,77.249,4219.06693858503
XKX,Kosovo,Europe & Central Asia,Upper middle income,2020,10.5,False,74.212,3990.94613053859
XKX,Kosovo,Europe & Central Asia,Upper middle income,2021,10.0,False,74.981,4429.87597525975
XKX,Kosovo,Europe & Central Asia,Upper middle income,2022,9.5,False,77.623,4666.3913779077
XKX,Kosovo,Europe & Central Asia,Upper middle income,2023,9.1,False,78.033,5102.74914613981
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2015,49.3,False,66.761,1362.1738120601
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2016,47.9,False,67.105,1197.95865971172
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2017,47.5,False,67.12,1103.45634849842
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2018,47.3,False,65.915,1079.32938366255
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2019,46.1,False,66.567,
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2020,43.4,False,66.435,
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2021,42.6,False,66.019,
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2022,41.1,False,67.952,
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,2023,39.5,False,69.295,
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,38.2,False,64.053,6112.27382485974
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2016,36.8,False,64.749,6095.295060428
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2017,35.7,False,65.422,6125.6920507497
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2018,34.9,False,65.726,6117.2701406047
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2019,34.3,False,66.071,6032.82972598668
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2020,33.9,False,65.15,5569.58483319272
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2021,34.0,False,62.01,5750.90937479584
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2022,34.3,False,65.454,5786.86505344736
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2023,34.8,False,66.139,5756.55049453121
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2015,60.2,False,60.728,1295.87788680068
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2016,57.1,False,61.129,1303.57513869133
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2017,55.2,False,61.564,1308.76829240086
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2018,54.7,False,62.138,1321.25045711573
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2019,53.5,False,62.914,1301.18132976178
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2020,52.5,False,63.361,1228.73500113195
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2021,50.4,False,62.363,1269.10821808895
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2022,49.5,False,65.279,1298.8480495593
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2023,49.1,False,66.349,1330.85998216751
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2015,59.2,False,58.989,1387.12632595026
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2016,57.5,False,59.76,1378.34256192374
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2017,56.7,False,60.263,1422.91948946927
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2018,56.3,False,60.906,1472.14603844842
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2019,58.6,False,61.06,1357.53087818754
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2020,61.7,False,61.53,1230.81933361016
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2021,62.4,False,60.135,1312.20001358807
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2022,64.0,False,62.36,1369.19761495571
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2023,64.2,False,62.775,1418.47184628799
